CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.950.811/0001-89;2021-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL;020478;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;-638.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;140481.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;4772.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;553.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;773.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ganhos atuariais com plano de pensão de benefício definido;836.0000000000;N
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ganhos atuariais com plano de pensão de benefício definido;1171.0000000000;N
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Imposto de renda e contribuição social diferidos sobre ganhos atuariais;-283.0000000000;N
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Imposto de renda e contribuição social diferidos sobre ganhos atuariais;-398.0000000000;N
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;141034.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;5545.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;141034.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;5545.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
02.998.301/0001-81;2021-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;522080.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;584479.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;32439.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;26487.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Benefício pós emprego - Superávit atuarial;0.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Benefício pós emprego - Superávit atuarial;0.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Imposto de renda e contribuição social diferidos;0.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Imposto de renda e contribuição social diferidos;0.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Ajuste Instrumento Financeiro de controladas, por equivalência patrimonial;33473.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Ajuste Instrumento Financeiro de controladas, por equivalência patrimonial;26977.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Imposto de renda e contribuição social diferidos;-1034.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Imposto de renda e contribuição social diferidos;-490.0000000000;N
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;554519.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;610966.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;539022.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;609111.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;15497.0000000000;S
02.998.611/0001-04;2021-03-31;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;1855.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-20154.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-57511.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;3221.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;2948.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Reserva de reavaliação reflexa;3221.0000000000;N
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Reserva de reavaliação reflexa;2948.0000000000;N
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Ajuste ao custo atribuido reflexo;0.0000000000;N
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Ajuste ao custo atribuido reflexo;0.0000000000;N
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-16933.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-54563.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-11722.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-46075.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;-5211.0000000000;S
03.014.553/0001-91;2021-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;-8488.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;514689.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;452656.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;10522.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-55937.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Perda (ganho) líquida de hedge accounting de fluxo de caixa;10522.0000000000;N
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Perda (ganho) líquida de hedge accounting de fluxo de caixa;-55937.0000000000;N
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Efeitos dos planos de benefícios pós emprego;0.0000000000;N
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Efeitos dos planos de benefícios pós emprego;0.0000000000;N
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;525211.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;396719.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;449374.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;310241.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;75837.0000000000;S
03.220.438/0001-73;2021-03-31;1;EQUATORIAL ENERGIA S.A.;020010;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;86478.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-136041.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-12890.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;346157.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-159407.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.02.01;Instrumentos financeiros de proteção;0.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Instrumentos financeiros de proteção;524481.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.02.01;Instrumentos financeiros de proteção;0.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Instrumentos financeiros de proteção;-241524.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.02.02;Tributos diferidos sobre instrumentos financeiros;0.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Tributos diferidos sobre instrumentos financeiros;-178324.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.02.02;Tributos diferidos sobre instrumentos financeiros;0.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Tributos diferidos sobre instrumentos financeiros;82117.0000000000;N
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;210116.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-172297.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;210116.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-172297.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-03-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.342.704/0001-30;2021-03-31;1;PETRORECÔNCAVO S.A.;025780;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-03-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
